index,protein,ec
773,YDR343C,0.0004397432409441057
774,YML070W,2.295688570136571e-100
775,YIL068C,2.4840921830428288e-05
776,YOR381W,7.680321162672962e-86
777,YLR457C,0.0006436119469355609
778,YLR110C,0.00026272635058632247
779,YBL016W,0.004783403470996138
780,YNL110C,0.0007050026188859686
781,YLR183C,0.0003945797303810664
782,YHR171W,0.0019839778029154503
783,YOL133W,6.460502324856951e-05
784,YPL227C,2.584635631519115e-06
785,YMR182C,0.00022851420692713827
786,YPL249C,0.00014924231643940447
787,YHR049W,0.005615364379043413
788,YDR472W,8.429243034565341e-05
789,YPL098C,0.0012394963536468868
790,YBL089W,0.0037243235331210654
791,YOL151W,0.0002240588241204688
792,YKR091W,0.0006691092327159375
793,YPL257W,0.00026502413446443843
794,YBR282W,0.00044563542081125666
795,YDR321W,0.02381950146471527
796,YBR021W,0.0009151453732960192
797,YKL224C,0.0037200234783287926
798,YOR073W,0.0006242789990890745
799,YHL009C,0.037457545731724044
800,YNL049C,1.8602650909771652e-06
801,YHR014W,7.58799454138874e-05
802,YMR032W,0.006323949899812895
803,YHL023C,2.3980128562037556e-05
804,YKL166C,0.004020259899553571
805,YKL055C,0.0002683125826813728
806,YLR072W,0.013708775732901076
807,YFR046C,0.0007732894220304037
808,YOL123W,0.00044217373179228597
809,YLR409C,2.0342055255703543e-112
810,YFL002C,1.562543365660348e-05
811,YCL017C,5.588836575091842e-06
812,YGL047W,0.003738692085970679
813,YBR192W,0.0021558747793512687
814,YHR057C,0.002956729035217782
815,YHL008C,0.000551690045419179
816,YAL047C,0.0029394049587380417
817,YPR030W,2.825679366469541e-90
818,YMR009W,0.00014881543058664027
819,YIL157C,0.0024512183003688407
820,YBR272C,2.3569307510789413e-05
821,YHR177W,0.002739524572946336
822,YDR013W,0.0005130612020293273
823,YHR025W,0.06688760133012533
824,YHR022C,0.00032123639418075257
825,YER017C,2.8626280867351265e-05
826,YJR019C,0.0037743748286954686
827,YIL019W,3.9907469669559874e-113
828,YML077W,4.729838909319772e-06
829,YMR110C,3.697405782878438e-05
830,YJL059W,0.0007050026188859686
831,YHL018W,0.09823648922463435
832,YLR095C,0.0001614078047001216
833,YAR064W,0.0005856884948793306
834,YDL149W,5.150403221503183e-06
835,YGR123C,0.00048371507593375387
836,YDR380W,7.917683180856088e-102
837,YHR198C,5.241677443134229e-113
838,YGR179C,0.000133281412875164
839,YNL234W,0.0007769276667057935
840,YJL158C,6.503947568718088e-100
841,YMR155W,0.0008176083638642549
842,YBL032W,7.32618403897035e-05
843,YDR362C,1.778125613464577e-112
844,YOR155C,0.09802027897465948
845,YGR241C,0.005007667279759709
846,YNR040W,0.002838475652335793
847,YLR276C,1.583274443615276e-112
848,YIL098C,1.7455640512100777e-05
849,YKL135C,0.02658083194405613
850,YDR091C,0.004074563767039927
851,YOR360C,0.0
852,YDR063W,0.001907546162074308
853,YGL145W,0.0010254386189548048
854,YBR170C,0.002170990005049198
855,YLR381W,0.00028630821643774727
856,YKL035W,0.030864570942942825
857,YER159C,0.002036109194147814
858,YFR037C,0.0025546211390012298
859,YDR388W,0.002339882306307007
860,YBL066C,2.995743584825363e-05
861,YJR025C,0.0007240685584311074
862,YBL107C,5.27090921039678e-05
863,YOL144W,0.0006485986881143641
864,YKL109W,0.0003824351239966545
865,YIL022W,0.0009084491207760249
866,YPL157W,0.00029871976072289594
867,YML031W,0.009721491776747939
868,YJL023C,3.274687648067598e-05
869,YDL089W,0.004507257021602748
870,YPR066W,0.0020406180365528243
871,YPR145W,0.002827759420584564
872,YLR397C,0.007765590423071373
873,YML116W,0.0007329667625828551
874,YJR015W,2.2038755280022614e-112
875,YDR196C,5.6655284460202354e-05
876,YDL092W,4.659379945121082e-90
877,YKL067W,0.08296671239370287
878,YBR263W,0.00026384337629205306
879,YML011C,0.0024107979855796033
880,YDR184C,0.0005856884948793306
881,YIL084C,0.0003023366317983502
882,YML008C,0.0034322318813121986
883,YHR122W,1.4988637991612681e-05
884,YLR011W,0.001855657699462014
885,YCR021C,0.00034082579250135746
886,YJR100C,0.003738692085970679
887,YOR197W,0.00676187616356798
888,YDL233W,0.004683229087808087
889,YCR046C,1.3778326276164972e-92
890,YOR104W,0.0034505302845047343
891,YAR071W,0.00026272635058632247
892,YBR137W,0.08642650309516307
893,YDR142C,0.0007814567405798881
894,YLL009C,0.0038957114545198433
895,YGR267C,0.10573892587753776
896,YPR173C,0.00022910292466871715
897,YBR090C,3.8949703610779006e-100
898,YDR370C,3.1796028286010297e-06
899,YJL179W,0.0025814195119301738
900,YLR177W,0.002085653278641884
901,YMR277W,3.6748943012335825e-112
902,YBL023C,4.705057934957441e-112
903,YNR066C,0.00026272635058632247
904,YOL132W,8.647909451149128e-05
905,YGL070C,0.010030107410446553
906,YGR146C,0.004520551814660193
907,YFR003C,6.163232010424782e-05
908,YHR036W,0.0001339998864677909
909,YLR006C,0.00019114204803811412
910,YIL106W,0.00011829598843764512
911,YLR248W,0.0038957114545198433
912,YDL110C,0.002105005173749804
913,YDR044W,0.0384944076599722
914,YJL006C,9.130963492459237e-100
915,YDL044C,0.0029143684445523265
916,YBR162W-A,0.0002675720847535853
917,YHL027W,3.4776086062727557e-06
918,YLR277C,2.6308802314344884e-05
919,YPL011C,0.0008746249970952554
920,YBL056W,0.006327131893628718
921,YGL192W,2.6444385515303264e-05
922,YDR084C,0.007107370340291469
923,YPL043W,2.8227804787275866e-05
924,YCR038C,0.0009952629650076524
925,YDL108W,0.00032962930916503413
926,YOR033C,0.005615364379043413
927,YIL010W,0.0011780654714305325
928,YLL051C,0.0006278115150515765
929,YLR441C,1.433862192380645e-99
930,YDR279W,3.2723997121822167e-06
931,YPL170W,0.002388213420046291
932,YNL164C,0.0009631916702199905
933,YLR387C,4.307311228267668e-112
934,YOR062C,0.004531438412476259
935,YOL105C,9.258836763733472e-05
936,YIR016W,2.31998541428611e-06
937,YKR055W,3.9562997266867514e-05
938,YDR082W,1.1129942606877956e-99
939,YDL013W,0.012019491933006856
940,YPR138C,0.00024928710733125765
941,YDL104C,0.0
942,YPR033C,0.00019710158540591725
943,YPR105C,0.01096182666755458
944,YER052C,0.00024138858911406573
945,YBL046W,0.001196428490252765
946,YJL076W,0.00010918167690091997
947,YMR268C,0.00024808987655704185
948,YHR123W,0.0003093673392125341
949,YJL174W,0.0020347784937620995
950,YPR163C,0.002936861077213267
951,YNR006W,0.00041135770210960136
952,YLR291C,0.08385178044654079
953,YBL039C,0.007856570583652928
954,YNR068C,0.0042199270668082265
955,YOL147C,0.0006521534179319384
956,YDR003W,6.2700577046372075e-90
957,YPR199C,1.9499145223876288e-90
958,YMR139W,0.003282312030286272
959,YLR211C,0.025614202287383227
960,YNL219C,9.212817530508653e-06
961,YOR008C,0.003723096483844311
962,YLR054C,2.27400656100711e-05
963,YPR025C,0.0003999720649919665
964,YJL066C,0.0006521534179319384
965,YDL237W,0.0004911607103151686
966,YMR047C,0.057583160084169
967,YJR103W,0.0010873833014010533
968,YHR094C,9.578971622489909e-07
969,YLR099C,3.9790812422262856e-05
970,YKL191W,8.705017717963853e-06
971,YLR064W,0.00046805026515973067
972,YBR008C,0.0029394049587380417
973,YOL131W,0.0025255650569203348
974,YKL221W,0.0028003600009853147
975,YNL246W,0.0002861254577345527
976,YIR034C,0.001134740418889838
977,YIL061C,6.697542590308239e-05
978,YPL097W,0.0006521534179319384
979,YBL001C,0.028710937218430113
980,YDR348C,8.396305501601583e-93
981,YHR074W,3.0205338378268872e-05
982,YER022W,0.01782196499265502
983,YDR314C,0.00016977453838215207
984,YNL175C,0.0012562781134615219
985,YDR073W,0.0384944076599722
986,YDR349C,0.0005947881513153276
987,YOR065W,0.00015897832823175975
988,YFR055W,0.001345231529724622
989,YGR268C,0.021353158148936725
990,YFR002W,0.0011561251817569175
991,YDR212W,3.402863773447172e-05
992,YKR090W,0.00030373288459901266
993,YPL201C,0.000350739976870458
994,YBR004C,0.002366745753877995
995,YDL166C,8.234295018441098e-05
996,YER178W,0.003641613452815144
997,YLR081W,0.0009940788442194138
998,YMR319C,3.463155315813616e-05
999,YLR092W,0.0038957114545198433
1000,YOR181W,0.0055677477232961665
1001,YMR258C,4.651234065193152e-112
1002,YAL064W,0.0019835090801218224
1003,YOR209C,0.0038957114545198433
1004,YDL193W,0.0011704691280331693
1005,YNL165W,7.078567990761925e-05
1006,YOR259C,7.217922089525324e-05
1007,YDR005C,0.0046921567061015005
1008,YML027W,0.000436737286247449
1009,YLR297W,0.00028759081430631503
1010,YBR242W,0.0031677636579637894
1011,YGL250W,0.005258129996995357
1012,YGR211W,0.0009367079485530259
1013,YCL009C,0.0007249915101179195
1014,YOR264W,0.0032953963620957387
1015,YGR251W,3.0004154262164165e-05
1016,YBR024W,1.8906480200499808e-05
1017,YLR116W,4.3802029067621274e-05
1018,YGR058W,0.022170305861785925
1019,YKR044W,2.3629076343597517e-112
1020,YIL076W,0.0069751033440138615
1021,YOR061W,6.335184999280804e-05
1022,YJR075W,0.0007732894220304037
1023,YBR293W,0.005615364379043413
1024,YBR168W,0.0007078007201307668
1025,YPR149W,0.0004397432409441057
1026,YDR006C,6.674540005048251e-05
1027,YCR068W,7.116450732639672e-05
1028,YCR033W,0.0007544125373096587
1029,YDR021W,1.0566532170760104e-90
1030,YMR296C,7.506512809471408e-06
1031,YDR178W,5.6655284460202354e-05
1032,YLR285W,3.0037891221174002e-05
1033,YJR021C,0.03508611574717472
1034,YNL196C,0.0012004873872531999
1035,YPL259C,0.0036497327766426522
1036,YKL029C,0.0014108484297745496
1037,YOR213C,0.002797665916726273
1038,YIL137C,0.0038957114545198433
1039,YDL077C,7.015677542389056e-112
1040,YPL140C,0.005615364379043413
1041,YDR353W,0.03856654199440746
1042,YIL049W,0.0004271835733604466
1043,YER063W,0.003942864440632793
1044,YAL033W,1.8730677576679993e-112
1045,YHR030C,0.0008052522327126966
1046,YEL018W,0.0023956919226953513
1047,YKL113C,0.007706532278050988
1048,YOL137W,6.513640651318211e-113
1049,YGL172W,0.009337426170800252
1050,YML095C,3.2603100054982946e-90
1051,YJL071W,0.00046433052884763744
1052,YCL035C,6.414552969310431e-05
1053,YOR171C,5.6074941073874656e-05
1054,YDR116C,3.1796028286010297e-06
1055,YLR164W,0.0006623767069118518
1056,YDL052C,0.0038957114545198433
1057,YLR193C,6.40263264934802e-112
1058,YOR040W,0.0014392114152821961
1059,YOR114W,0.005333336241639609
1060,YPL180W,0.00013520037847823801
1061,YPL159C,0.022029402325673585
1062,YDL156W,6.366438169440118e-05
1063,YIL144W,0.0077027041490504294
1064,YDL175C,0.00044747897299374527
1065,YAL058W,3.0114173865139404e-112
1066,YER053C,0.000589648742392184
1067,YFL003C,1.919083092507305e-06
1068,YBL014C,0.0017892974094153944
1069,YOR374W,0.001618345789934698
1070,YJR082C,0.0002503995849137237
1071,YEL042W,0.0059958827518018995
1072,YOR245C,0.0003314233432754451
1073,YKR043C,2.195277054526185e-112
1074,YDR346C,0.000197434708342627
1075,YDR479C,0.005771007586177502
1076,YLR243W,5.588836575091842e-06
1077,YOL059W,0.00016828860780330657
1078,YBR129C,0.0007050026188859686
1079,YOL038W,7.012168047163064e-96
1080,YBL038W,0.00015426726008613297
1081,YOL091W,0.004860764514505021
1082,YDR023W,0.001300481408907223
1083,YNR048W,0.008066887175774928
1084,YLR325C,0.0002767008986855936
1085,YIL040W,0.00019647211639265116
1086,YMR312W,0.00018574544260435604
1087,YPL229W,0.0007078007201307668
1088,YHR016C,1.0418813992473007e-06
1089,YMR294W,0.01676711429231601
1090,YOR049C,0.0024234816082202007
1091,YDR345C,0.0011852769750005905
1092,YGR165W,0.00032779814601490586
1093,YMR154C,0.0017689217045155038
1094,YPR191W,0.039721656386401676
1095,YIL063C,0.0038957114545198433
1096,YNR019W,2.3149911035207337e-85
1097,YGR180C,0.0007078007201307668
1098,YLR424W,0.005106290079521721
1099,YDR115W,0.001322270800482304
1100,YNR075W,7.407507927934186e-100
1101,YLR040C,8.396305501601583e-93
1102,YOR172W,0.000144543898236659
1103,YER126C,2.2180766956344616e-05
1104,YOR136W,0.026104463915604125
1105,YNL015W,0.0007811352276136496
1106,YDR189W,8.19518898949058e-05
1107,YAL036C,0.0008103872879806528
1108,YDR313C,0.007961984934896738
1109,YNL193W,2.205346552769582e-112
1110,YHL006C,0.002078529763890027
1111,YIL016W,3.3983523174525033e-112
1112,YFL049W,4.191119509702211e-05
1113,YLR133W,4.7209081131264345e-112
1114,YHR168W,0.0002871023427291263
1115,YBR152W,0.005615364379043413
1116,YFL067W,0.0
1117,YGR163W,0.001119349760972607
1118,YER106W,0.0007185648847895264
1119,YHR102W,0.0007743510829680894
1120,YBR233W,3.178148793812729e-06
1121,YIL077C,4.206937484864508e-06
1122,YOR354C,1.562543365660348e-05
1123,YDL181W,0.002093054501028729
1124,YNL334C,0.004172512889417982
1125,YNL142W,0.0003179506287327562
1126,YIL062C,3.3513945203801e-86
1127,YOR096W,3.5929818631491616e-112
1128,YML013W,0.005615364379043413
1129,YMR146C,2.2425881567172157e-05
1130,YDR480W,0.0033761339603551005
1131,YDR350C,4.879807136089543e-112
1132,YER043C,0.0018098882019491952
1133,YFR021W,0.0007732894220304037
1134,YJR105W,2.5315376105910058e-05
1135,YKL038W,0.0032736943941155355
1136,YOL149W,0.012687284358641405
1137,YOL094C,4.433128915361526e-86
1138,YHR159W,3.6740886331588364e-112
1139,YMR152W,0.004990204834762919
1140,YBR185C,5.6655284460202354e-05
1141,YGR285C,0.0033862843938734268
1142,YBL052C,2.9159199046771185e-05
1143,YOR095C,7.407507927934186e-100
1144,YLR406C,4.0559439476897073e-07
1145,YLL013C,2.1073099628283536e-100
1146,YDR503C,0.00031033392590566094
1147,YHR179W,2.055190415658852e-05
1148,YDR092W,0.0013186128754083138
1149,YGR191W,0.000447074546637902
1150,YNL323W,0.0012562781134615219
1151,YDR281C,0.00031418923394478166
1152,YGR250C,0.0003818195835602948
1153,YPL211W,0.0005337387538359333
1154,YPL255W,0.03570900162897365
1155,YER038C,0.0006825267750558841
1156,YHR148W,3.185900817093465e-05
1157,YLR347C,0.10745381524994882
1158,YDL241W,0.0012562781134615219
1159,YOL135C,0.006329088751872311
1160,YDR534C,0.0033289615433700426
1161,YFR008W,0.012045550086381992
1162,YNR032W,0.00024951719914089837
1163,YDR026C,0.0016099868122594404
1164,YPR183W,0.0034323062867948366
1165,YDR174W,0.09333151653464314
1166,YEL041W,0.00039428543225545693
1167,YBR270C,0.02877694954464559
1168,YNL009W,0.003738692085970679
1169,YBL020W,0.0006521534179319384
1170,YPL234C,0.0004397432409441057
1171,YNL309W,4.905425984447629e-05
1172,YLR245C,0.11912491110149806
1173,YPR111W,0.0015687036024221261
1174,YML061C,0.00010704920103366068
1175,YER143W,0.0015340820055822983
1176,YJR009C,0.028031828755698537
1177,YKL137W,0.001262159635132977
1178,YPR187W,0.0007732894220304037
1179,YKL047W,3.7630907721183525e-06
1180,YDL247W,0.0007732894220304037
1181,YIL153W,1.8872355329064673e-95
1182,YNL314W,0.0019567218879455576
1183,YOR107W,4.812040851421999e-06
1184,YGL244W,3.4212886282052653e-112
1185,YLR224W,2.678054247058247e-07
1186,YNL051W,1.562543365660348e-05
1187,YDR075W,0.000111008203593958
1188,YJL087C,0.0012562781134615219
1189,YBL080C,1.3391392057431937e-06
1190,YLR147C,0.00010967247561641351
1191,YNR012W,0.021714006801920677
1192,YMR193W,0.0016307692912942394
1193,YJR051W,0.0004054918855240553
1194,YKL086W,0.0005573887588724972
1195,YDR300C,3.52778151989177e-100
1196,YMR202W,0.00495567542919699
1197,YJR050W,0.005265524041262082
1198,YBR069C,3.284826056598843e-112
1199,YDR311W,0.04538630289619019
1200,YHR161C,0.0018748582810903308
1201,YIL056W,4.210963876364661e-05
1202,YLR049C,0.010374622225938152
1203,YAR002C-A,0.0038957114545198433
1204,YOR035C,0.0016999024691445191
1205,YBR166C,0.0019401273535873849
1206,YKR030W,8.877714102460552e-05
1207,YHL042W,0.002093054501028729
1208,YOR329C,0.006315234105056872
1209,YBR013C,0.0
1210,YOR342C,0.0
1211,YPL120W,0.0015659972963357523
1212,YGR240C,1.72121124300535e-85
1213,YLR108C,0.00909481584758531
1214,YCR094W,0.005133554647364719
1215,YMR072W,0.0013186128754083138
1216,YHR062C,2.0286250529622694e-05
1217,YLR433C,0.00026272635058632247
1218,YML119W,3.903693355034156e-90
1219,YML079W,0.003738692085970679
1220,YER122C,2.1251751862017637e-06
1221,YDR308C,0.003907985061232116
1222,YFR036W,0.0072654532469028105
1223,YKL024C,0.0007050026188859686
1224,YDL216C,0.00017550233417646836
1225,YJL090C,0.00028238162851029633
1226,YMR205C,3.533530912017206e-85
1227,YDR100W,0.04818400719386192
1228,YNL199C,0.0009227771311213153
1229,YOR023C,0.0012454992889003819
1230,YIR002C,3.803984086501696e-112
1231,YPL149W,0.003322492181559832
1232,YNL258C,0.0005138949370368793
1233,YNL290W,3.416331844713515e-86
1234,YKL164C,0.0012562781134615219
1235,YOL056W,3.549520458431721e-112
1236,YKR065C,9.867445462986807e-82
1237,YHR174W,0.00034651881466475664
1238,YGR118W,5.650857686371069e-112
1239,YPL153C,8.903169776218288e-100
1240,YNR050C,0.0002492035534821537
1241,YGR057C,1.046711979032246e-07
1242,YMR173W,4.376050959374207e-05
1243,YMR077C,0.0011408753498258811
1244,YDL030W,0.004524954605718721
1245,YOR353C,0.00011535781508955125
1246,YGR215W,0.0021395715870709603
1247,YPL107W,0.0004520393967355454
1248,YDL148C,0.003738692085970679
1249,YGR117C,2.0215324531884804e-06
1250,YML055W,0.0016808430275509312
1251,YPR047W,0.0051938266275851136
1252,YJL035C,0.0003046288606544293
1253,YDR444W,0.007681680196763891
1254,YKR050W,0.002388213420046291
1255,YHR079C-A,0.005658389782699766
1256,YDL138W,0.0007732894220304037
1257,YIR039C,1.052172831211412e-112
1258,YNL042W,0.000779636810474373
1259,YJR011C,0.004731223936901475
1260,YNL191W,4.1151697492545654e-05
1261,YGR097W,0.0008625404032370775
1262,YMR270C,0.0008128821316344568
1263,YAL042W,0.004798556643197758
1264,YNL189W,0.5659628534540745
1265,YMR025W,0.007119865623614288
1266,YGR013W,5.9727482762671885e-05
1267,YJR079W,0.004531438412476259
1268,YLR182W,0.001227856941515584
1269,YBR250W,2.5144221125188925e-05
1270,YDL238C,4.808768857106624e-06
1271,YGR253C,3.087615559388234e-05
1272,YLR151C,0.001456450789493316
1273,YKR014C,0.012587503145610317
1274,YLR028C,0.0004520393967355454
1275,YGR054W,3.75084894296796e-06
1276,YBR201W,0.001234508604195636
1277,YNR071C,0.00468735400829611
1278,YGR003W,2.0997016318134092e-05
1279,YDR416W,0.010669284955829183
1280,YNR065C,1.494162977296491e-90
1281,YDL113C,0.000675868322167687
1282,YML006C,4.252731239179002e-05
1283,YGR276C,2.076611083140964e-05
1284,YHR140W,0.0024512183003688407
1285,YIR021W,0.0021395715870709603
1286,YDR449C,0.001300481408907223
1287,YLR128W,1.6346834774519094e-05
1288,YOR034C,6.79225220454938e-05
1289,YEL012W,0.0009204894226446346
1290,YAL062W,0.0319263266649581
1291,YGR130C,1.9612064604842605e-112
1292,YOL063C,0.0016841831741630545
1293,YKL043W,0.006620163219145418
1294,YPR120C,0.005615364379043413
1295,YHR129C,0.0056339273760863595
1296,YOL101C,0.0038957114545198433
1297,YDR529C,0.004920351593073437
1298,YJL045W,7.753868092496015e-05
1299,YLL006W,0.0006679427513655271
1300,YLR036C,8.305148810765875e-82
1301,YDR357C,0.0060538003554416265
1302,YHR193C,0.005884059214851832
1303,YGL139W,2.935667178794697e-05
1304,YMR119W,0.0006691355151306558
1305,YCL031C,0.003242326178317506
1306,YHR133C,0.0021395715870709603
1307,YLR346C,5.006278212391279e-05
1308,YOR057W,4.020495760921006e-06
1309,YNL301C,0.0018990085041516347
1310,YNL244C,2.2352494251705057e-112
1311,YOR007C,0.004906353224102119
1312,YLR283W,0.005092409744735201
1313,YGR124W,0.0008081334153828775
1314,YOR336W,0.0009204894226446346
1315,YHR005C,0.0007363945416951073
1316,YGL168W,0.0007050026188859686
1317,YDR505C,0.00025238971039448087
1318,YDR531W,0.0004397432409441057
1319,YMR127C,0.0012562781134615219
1320,YDL188C,0.00027518778860783044
1321,YIR003W,0.0038957114545198433
1322,YKL009W,2.3601123733189225e-05
1323,YGR145W,0.0001508475942309792
1324,YLR275W,0.0038267398090638264
1325,YLR436C,0.0009631916702199905
1326,YOR232W,0.01754236550107833
1327,YAR035W,0.004308126629141737
1328,YDR351W,0.010944431245891192
1329,YKR070W,0.0005491555234983711
1330,YMR212C,2.8942947356823223e-05
1331,YDR098C,0.0006193067969457194
1332,YBR291C,6.414552969310431e-05
1333,YJL192C,0.0038957114545198433
1334,YLR215C,0.0041082677941620864
1335,YJL125C,0.002376557796329466
1336,YCL016C,0.00032590715775424707
1337,YBR003W,0.0009204894226446346
1338,YLR135W,0.0006911344642317224
1339,YHR050W,2.519730041439707e-07
1340,YKR089C,1.9333059077221483e-08
1341,YER092W,0.019194435037187107
1342,YIL008W,0.02731104641055442
1343,YDL179W,0.0001468119016292958
1344,YOR127W,0.009045732586433484
1345,YNL072W,0.00026272635058632247
1346,YKL077W,0.0002650282145995515
1347,YBR101C,0.0007285071775951085
1348,YGR235C,0.00032123639418075257
1349,YFL054C,0.013567587713465999
1350,YPL151C,0.005915412363593491
1351,YDL226C,0.004944757674438233
1352,YGL198W,0.009014196655840198
1353,YLR426W,0.0014025072596994602
1354,YGL119W,0.0038957114545198433
1355,YGL061C,0.009129946464948717
1356,YDL087C,4.0055588450610995e-05
1357,YHR188C,0.0011431262998164986
1358,YOR175C,0.0021395715870709603
1359,YLR321C,0.022609008879417906
1360,YBR281C,0.0002803752004023953
1361,YOR358W,0.006486135390288074
1362,YHL021C,7.357128205664316e-05
1363,YNL260C,0.00025865148547957927
1364,YJL131C,0.00015979725364581354
1365,YKL012W,0.00041216098853797073
1366,YER051W,0.0004232463852078418
1367,YPR003C,0.0038957114545198433
1368,YDR524C,0.0006430710873314659
1369,YPL188W,0.0005455036792365151
1370,YDR120C,0.002280145067192296
1371,YJR093C,0.003253157294428552
1372,YMR092C,4.376050959374207e-05
1373,YHR199C,3.4923769065115214e-112
1374,YJR144W,0.00026216062129707764
1375,YDR514C,0.0009080565761404507
1376,YDR305C,0.0012562781134615219
1377,YER147C,1.9324926516452078e-05
1378,YKL114C,0.00017918085297861222
1379,YMR203W,0.0003179506287327562
1380,YJR112W,0.0007050026188859686
1381,YER087W,2.702824070421471e-95
1382,YGR081C,0.0024512183003688407
1383,YHR112C,0.03915154134525087
1384,YGL170C,0.011294543810574714
1385,YKL050C,0.017100290895115253
1386,YHR067W,0.00017918085297861222
1387,YBL009W,0.0013186128754083138
1388,YDR107C,2.3827484282028462e-08
1389,YPL040C,0.00018569940399284696
1390,YDR001C,5.099637490247517e-06
1391,YOL083W,0.006312197690873797
1392,YGR056W,0.0001889395385043123
1393,YJR022W,0.00017550233417646836
1394,YGR181W,2.8626280867351265e-05
1395,YPL024W,0.00226797876542712
1396,YMR039C,0.0031937690965368254
1397,YOR143C,0.0009204894226446346
1398,YOR281C,0.003256532980130049
1399,YIL039W,0.011803774331321551
1400,YJL078C,0.0024646648948208894
1401,YGL189C,0.005134563273416185
1402,YKR088C,0.0007111472202810976
1403,YHR138C,0.0024512183003688407
1404,YLR242C,0.004798556643197758
1405,YOR236W,2.1378289490052977e-112
1406,YJL043W,0.0012681560027758701
1407,YML101C,0.0014658550403747002
1408,YNR024W,0.0009204894226446346
1409,YNL308C,0.0006976233743948404
1410,YLR437C,0.00038079332188015977
1411,YGL057C,0.000297491025430991
1412,YPR083W,0.0032364926257664687
1413,YDR148C,0.04960462423883982
1414,YPL146C,8.261320794761372e-113
1415,YHR081W,0.0012084392211117552
1416,YMR064W,0.0007732894220304037
1417,YJL153C,0.0011315847634808225
1418,YKR069W,2.6982215158974894e-95
1419,YDL074C,0.0006521534179319384
1420,YPL244C,0.00018099619951139262
1421,YGR222W,0.004531438412476259
1422,YPL005W,0.0014850162857818375
1423,YOL052C,6.300200408889204e-88
1424,YPL070W,0.11904383640030607
1425,YHR204W,2.8091392625434683e-05
1426,YJL034W,0.0038957114545198433
1427,YOL012C,0.0007050026188859686
1428,YLR290C,0.0007050026188859686
1429,YPR115W,2.6266493776302732e-05
1430,YDL081C,0.005763517298090511
1431,YOR003W,2.564605392545256e-112
1432,YHL026C,0.005106433881202035
1433,YNL159C,0.0017310020560158661
1434,YML001W,5.3017049963428345e-90
1435,YPL050C,0.0012562781134615219
1436,YGL027C,0.0009292640310472509
1437,YDL168W,0.0012438352021176702
1438,YLR002C,0.0001690036654603924
1439,YGR166W,0.005460913142737839
1440,YKR007W,0.0010226558141534685
1441,YLR104W,0.004657807986319531
1442,YAL054C,0.07706606735136498
1443,YOR115C,0.005423431677513517
1444,YGR047C,1.1228111784457913e-07
1445,YNL173C,0.011923598071271259
1446,YMR315W,0.0006521534179319384
1447,YDR422C,0.006718228554512628
1448,YPL224C,0.00023026191686106783
1449,YOR190W,0.0028123450552146162
1450,YHR114W,0.04152704094218223
1451,YLR345W,0.031262874182450176
1452,YAL026C,9.160388421701894e-113
1453,YCR088W,0.00692749770820555
1454,YDR333C,9.034541332284852e-100
1455,YDR394W,0.00727907079710509
1456,YPR108W,4.4499779008677734e-88
1457,YMR112C,0.0014864497201811482
1458,YMR204C,0.004831066921056654
1459,YJR126C,0.0014453287074764965
1460,YDL217C,0.004520150925768906
1461,YBR091C,0.0024650631857284395
1462,YHR172W,0.004321148191043853
1463,YDR155C,0.0006644931296315785
1464,YCR106W,9.79656139031081e-06
1465,YGL075C,2.0424029388623143e-05
1466,YDR341C,0.0004783469994790713
1467,YOR111W,1.631108787162048e-71
1468,YPL056C,0.0009631916702199905
1469,YLR156W,0.008066887175774928
1470,YOR212W,0.002204166063593867
1471,YBL059W,0.0037369131167938694
1472,YBR197C,0.0027084807791098917
1473,YKR099W,0.0033370451301911195
1474,YGR187C,0.006727938115081384
1475,YFL026W,1.529670904294638e-05
1476,YGR108W,0.003142282463759925
1477,YJL094C,1.0627201804754514e-112
1478,YGL263W,0.00029911048097491035
1479,YLR053C,0.00019991574398591937
1480,YER113C,3.1447712471936794e-05
1481,YER029C,0.006031855196551041
1482,YLR204W,1.717535218609628e-113
1483,YPR106W,0.00020739784972557195
1484,YNL166C,2.4562039811311045e-112
1485,YBR054W,0.0048561668685950625
1486,YNL282W,0.0008746249970952554
1487,YIL044C,0.0004397432409441057
1488,YPR054W,0.011075571111743912
1489,YBL025W,6.335184999280804e-05
1490,YJL191W,0.00031598753437995906
1491,YGL039W,0.0007078007201307668
1492,YPL192C,2.5385274588652473e-06
1493,YDL121C,0.0011347454739663637
1494,YGR031W,0.0021395715870709603
1495,YAR066W,0.0029394049587380417
1496,YBR273C,0.0029394049587380417
1497,YJL185C,0.001351449042237457
1498,YBR045C,2.718109998806149e-112
1499,YDR226W,0.003724190368875903
1500,YLL049W,0.023078097344350602
1501,YMR017W,0.005307872755089264
1502,YOR076C,2.9672852954349177e-95
1503,YJR119C,0.005230885833758522
1504,YIL103W,1.3311711460389752e-06
1505,YCR036W,0.0011176406310874024
1506,YGL256W,1.2512465095686485e-113
1507,YOL028C,0.000119429147343275
1508,YKL174C,0.0016777714629589867
1509,YKL010C,0.006758407147623908
1510,YHR109W,0.00031793169750905835
1511,YEL020C,5.45216040501365e-93
1512,YEL053C,2.5742741693479137e-87
1513,YPR118W,0.003738692085970679
1514,YJR001W,1.562543365660348e-05
1515,YLR001C,0.0
1516,YDL111C,0.0005819663525245148
1517,YFR038W,0.0009204894226446346
1518,YDR423C,0.006578438164236283
1519,YCR082W,0.007262841570288238
