index,protein,ec
1473,YMR049C,0.050298698147983205
1474,YNL212W,0.00020033498952146055
1475,YIL038C,0.0011398141506369845
1476,YMR225C,0.0006216919933858908
1477,YBR042C,8.383300836967897e-07
1478,YER050C,0.0005819049267640091
1479,YJL164C,5.8488690115148695e-05
1480,YKL124W,0.00019802764359571598
1481,YJL217W,0.0005697896627084417
1482,YIR017C,5.023090173890904e-06
1483,YDR079W,2.536419292018579e-05
1484,YMR149W,0.0006068877553520228
1485,YLR287C,0.00104288751383553
1486,YOL013C,0.0008306369125812486
1487,YPR122W,5.38298120742385e-06
1488,YKL129C,0.0001290792233380584
1489,YKL094W,8.028554106890481e-06
1490,YNL044W,8.042124031235553e-05
1491,YOL119C,0.0005144393322102047
1492,YBR044C,1.623135349185548e-05
1493,YKR031C,8.674134109431279e-05
1494,YMR190C,6.347445833820496e-06
1495,YCR024C,5.964090526502146e-06
1496,YDR453C,2.7560924739294573e-05
1497,YNR033W,0.00027504872192220394
1498,YBR228W,5.9486494483730186e-05
1499,YIL112W,0.0004365591961633454
1500,YPL103C,7.001921048658745e-06
1501,YNL038W,1.5372297774478047e-05
1502,YGL158W,2.93328661613861e-05
1503,YGL127C,0.0004921467443338284
1504,YBR106W,3.59391671169365e-05
1505,YML088W,0.0002121865206455448
1506,YDR019C,0.00013095696051259296
1507,YLR209C,8.178665949597437e-06
1508,YNL082W,3.7500187791054418e-06
1509,YDR366C,2.8280290459789893e-06
1510,YOR100C,1.529631606333694e-07
1511,YMR071C,6.340831082230021e-06
1512,YBR015C,2.91907158226321e-06
1513,YDL043C,0.0010171742201979291
1514,YER140W,0.000935071943516942
1515,YNL132W,0.09229360196507685
1516,YHR021C,0.0025131499450908967
1517,YIL105C,0.0007483973958709989
1518,YLR107W,0.00048416461424152687
1519,YGL196W,1.1352242553415731e-05
1520,YFL047W,1.5619821626249805e-05
1521,YOL061W,1.1121928960554115e-05
1522,YGL036W,9.20968643081565e-06
1523,YIL021W,0.0002296248257371004
1523,YIL021W,0.0009789998238565654
1524,YGR105W,0.0002364944433007467
1525,YML129C,1.0553847538811504e-05
1526,YGL225W,5.0390402180367624e-06
1527,YMR123W,1.4689642544135663e-06
1528,YJL181W,3.545027614482649e-05
1529,YOL130W,0.0020900128784217924
1530,YLR309C,2.1688454982093853e-05
1531,YNL240C,7.5942213851536e-07
1532,YKR072C,1.2352805997900443e-07
1533,YHR189W,9.733896105393066e-07
1534,YGL084C,0.00024741053906711505
1535,YJL099W,1.9807313352046116e-06
1536,YNL083W,0.10507428378327549
1537,YER074W,0.00012639420434429696
1538,YGR169C,3.381790998511863e-05
1539,YDR183W,0.000965427187266554
1540,YOL115W,4.7073056261834994e-07
1541,YJL137C,7.1899469479553165e-06
1542,YBR014C,3.275600152894708e-05
1543,YGL142C,6.195784004911637e-05
1544,YJR086W,0.0008753631156413036
1545,YNL281W,0.0011589503834140828
1546,YDL055C,1.1524498446581198e-05
1547,YGL017W,0.00018222147749936485
1548,YHR090C,1.8260711832485766e-05
1549,YJR046W,2.366762151394134e-05
1550,YOR162C,0.10207954885993918
1551,YJL190C,0.0012569104459608535
1552,YHR065C,0.0002644928596333922
1553,YHR116W,0.00479511941610853
1554,YNL055C,0.00040796048819317064
1555,YDR071C,0.0005523740284198882
1556,YIL070C,0.001563432966421997
1557,YBR047W,2.200443242413208e-06
1558,YPL124W,4.246828463992845e-05
1559,YNL257C,0.001145452795879395
1560,YBR289W,1.124314383934022e-05
1561,YBR107C,6.789330741378565e-06
1562,YGL085W,7.391326793612815e-05
1563,YBR121C,2.125360491331769e-06
1564,YKL061W,0.0003444364188453448
1565,YLR395C,3.821234207589306e-06
1566,YCR104W,9.815845522883659e-05
1567,YGR287C,0.0002734520461234826
1568,YDR234W,0.00014809780264198066
1569,YJL098W,3.0075112313040882e-05
1570,YIL006W,0.12073929087518327
1571,YIL133C,0.01624721044569653
1572,YLR222C,3.947603449309024e-05
1573,YJL057C,4.038073106268434e-05
1574,YBR132C,8.440391251235012e-05
1575,YIL068C,6.352953787666872e-06
1576,YOR381W,3.7697723735825544e-05
1577,YDR081C,0.0005179857849936686
1578,YHR171W,4.051524972321525e-07
1579,YOL133W,3.1316768900415222e-06
1580,YEL017C-A,6.912726356897262e-06
1581,YMR026C,0.045262859202481916
1582,YBL087C,0.045315981181941696
1583,YHR088W,4.426776413738593e-07
1584,YKL166C,0.001989776418144032
1585,YLR072W,0.0002597947213602572
1586,YMR244C-A,8.205023409188065e-05
1587,YER017C,0.0002173593205459223
1588,YJR019C,5.6909380534073436e-05
1589,YML077W,0.00018045382226981944
1590,YMR110C,0.00015089389921710608
1591,YJL165C,1.6333880096807946e-05
1592,YJL059W,0.00016720863461087577
1593,YLR095C,2.1095899104518048e-05
1594,YAR064W,0.00039322614415430453
1595,YPL254W,1.753264811924144e-06
1596,YOR256C,2.4737355747122875e-05
1597,YOR373W,5.5488426080668084e-05
1598,YGL155W,0.0038651144922696203
1599,YBL032W,0.04932033543377628
1600,YLR276C,0.031821759503322
1601,YNR053C,2.555299466455892e-05
1602,YKL207W,0.0020555757042936594
1603,YNL048W,3.064724078033396e-05
1604,YGL145W,9.692183472956391e-05
1605,YDR485C,7.038285571380936e-05
1606,YHR007C,0.00015472405210325473
1607,YGR065C,0.0001945876257887437
1608,YDL029W,7.494812389079466e-06
1609,YBL066C,1.000275505206976e-05
1610,YHR002W,1.141612801238822e-06
1611,YKL004W,0.10131566332040914
1612,YCR031C,0.013724224491772874
1613,YBR079C,1.8262976805755885e-05
1614,YKL105C,0.00030071540498658714
1615,YBR227C,4.490872508551997e-05
1616,YGL257C,9.534731265052733e-06
1617,YOR197W,0.0003224855051384385
1618,YOL004W,0.0004047443293808782
1619,YDR188W,0.0008445426554940375
1620,YMR089C,6.532675451299396e-06
1621,YOR215C,0.0013927241265006575
1622,YJL050W,3.361668747399701e-05
1623,YJL179W,0.00020928325550808287
1624,YHL039W,0.00023835712491352727
1625,YMR216C,0.0002570934820853984
1626,YLR177W,7.891564611377462e-06
1627,YHR036W,3.479775711111896e-05
1628,YLR006C,7.863968574577816e-05
1629,YDR129C,2.6112965020165435e-05
1630,YOL103W,0.04433617037347025
1631,YML024W,0.11543632159401301
1632,YDL082W,9.409645287590552e-05
1633,YDL044C,1.145297625259754e-05
1634,YHL027W,7.2366942508397965e-06
1635,YBL056W,7.338891848456943e-05
1636,YHR208W,1.691387057652087e-05
1637,YBR183W,2.6765614890260137e-05
1638,YMR318C,0.11756578619067966
1639,YDR064W,7.644928944360133e-06
1640,YNL164C,5.498222999097008e-05
1641,YLR387C,2.3645614986881927e-06
1642,YGR059W,0.0001499092798418962
1643,YDL013W,2.2069029959620212e-05
1644,YDR411C,2.1199982992166765e-05
1645,YPR033C,0.000809233461540475
1646,YBL091C,1.629806354873116e-05
1647,YOR008C-A,0.0011001447275030937
1648,YJL076W,2.0244600953108156e-05
1649,YNR006W,0.0006931070800612714
1650,YLR291C,0.0009429488520130834
1651,YBL039C,1.6380150989320083e-06
1652,YKL165C,0.021590845923073976
1653,YKL014C,0.0004193677074027865
1654,YDR238C,7.836221418146512e-05
1655,YER123W,0.0004430930070892693
1656,YDL237W,5.7518952167529854e-05
1657,YKL191W,1.543768182467836e-05
1658,YKL221W,2.728749051792553e-05
1659,YHR074W,8.406615710390382e-05
1660,YFL007W,1.949230870004622e-05
1661,YBR298C,2.9241780568394633e-06
1662,YGR268C,0.00020777211683770181
1663,YFR002W,7.722070668451811e-07
1664,YNL305C,8.304922969014537e-06
1665,YLR271W,6.997757273113622e-05
1666,YOR181W,5.973644291204752e-06
1667,YNL165W,0.0010308796013511802
1668,YOR259C,0.0019770705404781137
1669,YLR044C,9.535827011423006e-05
1670,YDR005C,0.0002459959471247095
1671,YHR024C,1.1356102168693218e-05
1672,YLR297W,0.00019474789343549797
1673,YEL032W,0.0010330917769312067
1674,YGR211W,1.812212084618357e-05
1675,YOR264W,3.212809290137361e-05
1676,YBR024W,0.001094401460224935
1677,YGR028W,7.744312681947082e-08
1678,YJL030W,0.005144292467431758
1679,YGR281W,7.055858667625606e-06
1680,YGL082W,5.742110250922446e-06
1681,YOR030W,9.901354080785185e-05
1682,YNL196C,2.2454226092633434e-05
1683,YBR002C,0.001025311342857526
1684,YBL055C,2.028143112571797e-05
1685,YIL137C,1.6376759792814226e-05
1686,YKR038C,4.478468878757113e-06
1687,YPL140C,1.8305822522704655e-05
1688,YBL035C,4.7881295830784245e-06
1689,YPL134C,0.0005718611911852881
1690,YDL052C,6.322522377178068e-06
1691,YMR108W,0.001609803087052053
1692,YDR116C,0.0038005394416452754
1693,YDL175C,1.3419472410336711e-05
1694,YER053C,0.000348072096667239
1695,YOR374W,6.176858760580646e-05
1696,YJR082C,9.24267378355142e-09
1697,YER187W,3.6319231569151925e-05
1698,YOR245C,2.0955759869488598e-07
1699,YPL177C,5.416411577951476e-07
1700,YLR243W,1.9558892976457798e-05
1701,YBR129C,0.0022001370914909377
1702,YBL038W,3.29093823584715e-05
1703,YOL091W,3.141578570190114e-05
1704,YDR023W,1.793110750686735e-05
1705,YNR048W,0.06425199703805277
1706,YLR325C,0.0
1707,YDR284C,0.00014473442987634656
1708,YDL177C,2.79972517777374e-06
1709,YGR270W,0.0005966352499003925
1710,YGR165W,0.0007149932418845598
1711,YMR154C,0.0018603136285291928
1712,YLR424W,4.803160582550916e-06
1713,YNR075W,0.0004725695679660187
1714,YNL015W,2.6994897331153812e-05
1715,YDR189W,0.018843776553290954
1716,YAL036C,2.833324581880615e-05
1717,YDR313C,1.9620632341776136e-06
1718,YFL067W,8.296606574968767e-05
1719,YBR102C,0.0002842106002639266
1720,YBR233W,0.000925509505199272
1721,YDL181W,4.4227075610468063e-05
1722,YNL129W,0.0007006345538705508
1723,YLR404W,0.0006994130749319443
1724,YDR153C,0.005002162089160027
1725,YDR350C,0.0004155435960169759
1726,YFR021W,5.065283009953503e-07
1727,YJR105W,2.596868182253267e-05
1728,YJR035W,0.0008386939886934856
1729,YOL094C,3.9318002310427354e-08
1730,YMR152W,0.0049901630428927
1731,YPR143W,4.0931407738904616e-05
1732,YOL087C,1.5077787096572016e-08
1733,YER166W,1.3065872262032808e-05
1734,YDR503C,0.00013445972084213264
1735,YNL323W,9.686472233644123e-06
1736,YDR476C,0.0284928710161977
1737,YHR148W,0.001418323944742899
1738,YOL135C,0.00032584351307605287
1739,YPL225W,0.0009514279103490862
1740,YBR205W,2.0595100335847478e-05
1741,YFR008W,2.5006028703228808e-06
1742,YJR012C,0.025045858913884476
1743,YDR174W,0.0002890949709040216
1744,YPR133W-A,0.0012233645558470854
1745,YGL238W,0.0008379722099530123
1746,YMR306W,1.753151881681812e-05
1747,YMR148W,0.12774996622578771
1748,YLR029C,7.281676461203057e-08
1749,YAL039C,0.00023665347675188287
1750,YDL247W,3.129466335812573e-05
1751,YKR064W,7.046560993609905e-06
1752,YJR051W,5.800498139702702e-05
1753,YBR069C,6.345005361733737e-05
1754,YDR311W,1.8574424447004747e-05
1755,YGR077C,0.00047817794705539324
1756,YAR002C-A,8.002552103053461e-06
1757,YKR030W,1.2952777469463389e-05
1758,YOL001W,0.008898309174279936
1759,YMR072W,1.1801631287346658e-06
1760,YDR160W,0.0876283577429491
1761,YHR010W,0.0001157358728245393
1762,YER122C,3.414322693898622e-05
1763,YFL028C,0.001147222587442192
1764,YOR042W,1.440920922575912e-05
1765,YDR100W,3.657713479791449e-07
1766,YNL156C,6.649072018831714e-06
1767,YKR065C,0.0001945108698066239
1768,YOL056W,1.2751559605718578e-06
1769,YAL044C,0.00014263639318609238
1770,YPL107W,1.0147965677782398e-05
1771,YPR047W,0.00011375074542758497
1772,YJL035C,8.167446209167234e-06
1773,YIL001W,0.00047232110124833377
1774,YKR050W,4.41807770623049e-06
1775,YNL191W,0.00014352619685176682
1776,YBR299W,0.0004834617198872714
1777,YHR032W,3.2885381326884756e-05
1778,YBR250W,0.0211327085169101
1779,YJL109C,7.41377121898336e-05
1780,YKR014C,0.02668328703407046
1781,YGR054W,2.9215404320062054e-05
1782,YDR379W,1.624299611652835e-05
1783,YHR037W,0.002865404533977873
1784,YEL012W,1.9139699040925986e-05
1785,YAL062W,0.03350238581958188
1786,YMR128W,1.316485471572845e-06
1787,YEL027W,0.0007959945549561813
1788,YEL056W,3.317834509621419e-05
1789,YKL043W,3.1528769968811454e-05
1790,YDR529C,8.98638148549784e-08
1791,YJL045W,1.6758441667187047e-05
1792,YLL006W,2.0602887919830733e-06
1793,YDR357C,0.00013176724045768848
1794,YGL139W,0.008723159366425684
1795,YCL031C,0.10263532576633089
1796,YNL301C,0.00019656397095126657
1797,YCL036W,1.8398983572657903e-05
1798,YOR336W,0.00031116647188603473
1799,YOL086C,1.6913827202932883e-05
1800,YJR085C,2.2511850281460433e-05
1801,YIR003W,0.00030965663347084994
1802,YLL029W,2.1686344611849323e-05
1803,YKR070W,1.8106695284314547e-06
1804,YLR135W,0.002166682137364338
1805,YKL077W,0.024229171905619306
1806,YDL060W,0.00016664408797642896
1807,YAL068C,5.682547744968009e-06
1808,YDR239C,0.00010275748977066315
1809,YGR175C,9.164843953989501e-05
1810,YML068W,9.071453575636441e-06
1811,YGL119W,0.00012127189122768329
1812,YJR098C,3.738276582119411e-05
1813,YKL005C,2.6005546444484933e-05
1814,YML081W,0.0004585199654958363
1815,YJL131C,0.0004843959270998327
1816,YGL004C,3.548506019099631e-06
1817,YER051W,5.0866823131989616e-05
1818,YPR003C,6.9188403578719886e-06
1819,YDR524C,1.1855770152484164e-05
1820,YFL046W,0.0016124684674583597
1821,YJR093C,2.93815224743624e-06
1822,YMR092C,5.409119874934557e-05
1823,YDR180W,0.00010624662944909533
1824,YDR217C,0.0004548508539685674
1825,YDR305C,0.044976174181043285
1826,YMR230W,1.0976776967158524e-05
1827,YMR039C,0.0002059542385537354
1828,YOR143C,0.0001376164097205322
1829,YOR281C,3.773600978556398e-05
1830,YHR092C,0.026691902741818666
1831,YNL308C,0.0007246944936856917
1832,YDR148C,0.0004065303256371951
1833,YDL074C,2.118286887986822e-05
1834,YPL045W,4.082197128098115e-06
1835,YLR290C,0.0003002422236850286
1836,YPR115W,0.0007058153180925004
1837,YOR003W,0.00011599117799745329
1838,YNL247W,1.1304591983912234e-05
1839,YLR060W,0.00048439341937198225
1840,YHR069C,0.04934665082169487
1841,YLR002C,0.0301431581849335
1842,YBR247C,0.0005555988667249647
1843,YLR104W,2.156727221291036e-05
1844,YAL054C,2.1948835421702485e-07
1845,YPR026W,0.0001097552529688146
1846,YDR422C,1.159101632817111e-05
1847,YLR246W,0.0003125875973647521
1848,YDR451C,6.41089817973228e-05
1849,YHR114W,0.0005446049737671478
1850,YGR098C,0.00016583924793519666
1851,YAL026C,0.00010163086246726552
1852,YDR270W,2.830613766419627e-06
1853,YJR126C,3.858851760298269e-06
1854,YMR204C,4.232534895027848e-05
1855,YHR172W,4.124439069201865e-05
1856,YDR341C,3.273918003403561e-05
1857,YCR106W,3.917415044905532e-05
1858,YPL228W,4.766432137900517e-05
1859,YKR099W,7.611948417692979e-05
1860,YOR356W,8.269020150576529e-05
1861,YPR075C,5.5779334492866364e-05
1862,YDR097C,4.612884840998987e-06
1863,YJL094C,0.002331743779656665
1864,YER029C,6.56360521390212e-06
1865,YML087C,3.667695767065706e-06
1866,YPR106W,0.0005345162983767433
1867,YNL166C,9.731288766219963e-06
1868,YIL044C,5.0406466004317706e-05
1869,YGL227W,0.0412591388931461
1870,YJL191W,0.0007889979458201971
1871,YPR154W,2.6619417113062203e-06
1872,YPL192C,2.4107290064930593e-05
1873,YBR273C,0.00022776652596182193
1874,YER012W,2.5423119854755204e-05
1875,YOR002W,0.0006473601880718421
1876,YPR190C,0.0003750232442258515
1877,YBR045C,0.0006504782128332051
1878,YOR076C,1.1978005033425772e-05
1879,YOL096C,0.0009607972903760184
1880,YIL103W,8.662893004766204e-06
1881,YMR120C,1.1586374616700859e-07
1882,YKL174C,0.00023743109505677804
1883,YLR380W,0.0008040045512501634
1884,YOR193W,6.290073617928181e-05
1885,YDR423C,0.0007548857416052813
1886,YDR412W,2.4832426795702104e-06
1887,YGL079W,0.0017541662591375985
1888,YLL066C,9.772501505061499e-06
1889,YIL005W,0.0012424312961146083
1890,YKR097W,0.0006742035466785419
1891,YPR070W,0.002258306490060541
1892,YIL073C,0.08662694888505504
1893,YLR340W,0.06839985475356372
1894,YOL041C,1.803240658238378e-05
1895,YJL051W,6.208383133558458e-05
1896,YKR102W,0.0006948058655692908
1897,YJL154C,0.0009489101655144182
1898,YFL042C,1.1777902781488608e-05
1899,YPR071W,0.0020526466003246823
1900,YML069W,4.8232134808964264e-06
1901,YDL223C,1.3175143305937453e-06
1902,YDR248C,8.721409984801662e-07
1903,YGR289C,3.2658798172121397e-06
1904,YCR089W,3.685019118161753e-05
1905,YBR097W,0.00017444120815722584
1906,YJL092W,6.0496052811462646e-05
1907,YKR015C,2.881679418947465e-05
1908,YDR511W,0.0001504078785622192
1909,YBR173C,1.1422557349987858e-05
1910,YKR079C,8.296203997991325e-06
1911,YDL220C,0.0018590567923961944
1912,YDR245W,0.000510358027371054
1913,YDR055W,4.353167319505515e-06
1914,YOL049W,0.0005946349317971534
1915,YML092C,2.6396225150491154e-06
1916,YKR051W,0.0012213560373677086
1917,YNR051C,1.0636920810335404e-07
1918,YDR391C,1.8545028349267964e-05
1919,YOL020W,7.203385725949137e-07
1920,YER048W-A,1.452017555879395e-05
1921,YEL009C,3.396017797398386e-05
1922,YDR317W,0.002142427693752916
1923,YCR086W,1.4328195065152281e-05
1924,YOL072W,4.68281975437474e-06
1925,YGL038C,0.04722580481199455
1926,YDR101C,1.8441589132955622e-06
1927,YMR037C,9.709166463274358e-06
1928,YLR144C,0.0006521599469303209
1929,YHR149C,2.0740254200794886e-05
1930,YBR188C,0.0003018468254368743
1931,YGR206W,0.00268823374760046
1932,YLR399C,8.330416529439281e-06
1933,YNL161W,0.02012172889500206
1934,YLR196W,3.379375535485719e-05
1935,YGR143W,1.7577279026661817e-05
1936,YOL141W,0.0497222214715649
1937,YAL035W,8.676972370502197e-05
1938,YGR133W,0.016886945272088928
1939,YDL213C,8.050925449655547e-06
1940,YLR268W,9.233266798795238e-08
1941,YNL237W,5.250775244792095e-06
1942,YGR157W,8.062070516978375e-06
1943,YJR110W,0.0003668752856049083
1944,YAL003W,3.063034012044479e-07
1945,YJR120W,0.0012773876931188753
1946,YML099C,6.537125900136992e-05
1947,YOR045W,0.09863181072737358
1948,YNL178W,0.0003051551565097693
1949,YKL190W,0.0031724235716503245
1950,YNL272C,2.903866912708774e-05
1951,YOL113W,3.706921034894569e-05
1952,YLR031W,6.200374177025251e-08
1953,YLR286C,0.003309867610771763
1954,YOR151C,6.862894189963653e-06
1955,YOL015W,2.3872993073357458e-06
1956,YMR147W,4.888310300511952e-05
1957,YDL159W,0.0007671073221696952
1958,YLL040C,5.534333569981109e-06
1959,YPR079W,0.00021297977672874284
1960,YNR039C,7.872611580265598e-07
1961,YML111W,9.368532703090167e-07
1962,YOR152C,6.31156806431129e-06
1963,YOR278W,0.0018712018056482786
1964,YHR058C,4.6933391605696404e-05
1965,YPL037C,8.961454104835817e-06
1966,YDR065W,4.701411375630325e-08
1967,YBL098W,8.18136371204631e-06
1968,YJL031C,0.0004846674434404251
1969,YPL218W,2.783865123371173e-06
1970,YGL125W,4.1654741317681724e-05
1971,YML082W,0.0017294913261499398
1972,YLR372W,0.0007639650092283588
1973,YPR072W,7.766838045408547e-05
1974,YML076C,0.0004675603385075956
1975,YPL189W,9.207187342157101e-05
1976,YKL162C,7.927422092709015e-06
1977,YPL031C,0.0008590155221542664
1978,YNL330C,0.0004089984615189916
1979,YGR283C,0.000145029787956048
1980,YHL020C,0.0008844918095139935
1981,YDR036C,2.019554636388031e-06
1982,YBR093C,3.7159496147341323e-07
1983,YMR322C,9.334436766996059e-05
1984,YJR065C,7.868411960907196e-05
1985,YGR082W,1.1563165589851453e-05
1986,YDL036C,0.00014045810333012572
1987,YNL025C,0.00014102685626165673
1988,YHR068W,0.0021100862494139033
1989,YBR278W,8.205645066316108e-06
1990,YGL035C,3.578423813388729e-06
1991,YKL133C,8.054965810488794e-05
1992,YLR385C,0.0018495672255549234
1993,YDL191W,7.475497642559247e-07
1994,YPL156C,0.00015607671524179125
1995,YEL007W,2.642429598799758e-05
1996,YOR346W,4.5754887227357456e-05
1997,YMR034C,0.0002156551807973215
1998,YGR005C,4.422396628643369e-05
1999,YLR408C,0.0003285814318200203
2000,YJR149W,0.00046725661317713096
2001,YNL201C,0.006029132308672377
2002,YPR169W,7.16996962279397e-05
2003,YCL032W,0.00016042273484304158
2004,YJR078W,0.0009017524551940032
2005,YNL119W,3.3701584976312725e-07
2006,YJR013W,3.611442842306513e-05
2007,YMR107W,9.278352464013263e-05
2008,YER040W,0.0005529987255690452
2009,YBR223C,0.0009972282242853934
2010,YNL206C,0.05507983998124699
2011,YDL031W,0.00038130878776703337
2012,YOL138C,1.7396200753597398e-05
2013,YGL092W,0.0002780779839464613
2014,YNR038W,2.5383642443295983e-06
2015,YGR110W,8.907048213803045e-05
2016,YDL002C,0.0005664847602834085
2017,YJL204C,0.0095183169747909
2018,YPL204W,1.0824702007775085e-05
2019,YGL096W,8.80722367067576e-06
2020,YMR073C,0.06677198026956109
2021,YBR142W,2.0714998800778086e-05
2022,YIL159W,0.0007825085568799416
2023,YOR116C,0.0004899048449990209
2024,YBR200W,0.0009900747082257006
2025,YOR243C,0.0003613653142931543
2026,YGR210C,4.1355160115662265e-05
2027,YBR165W,0.0001235572193107272
2028,YFL044C,3.3578443112903898e-06
2029,YKR093W,0.0008565959767915176
2030,YJR014W,0.0016810100260321148
2031,YDL209C,0.0002001040767946116
2032,YOR122C,7.423318459846502e-05
2033,YBL019W,1.8911076949127882e-05
2034,YGL144C,0.00036068732643728784
2035,YDL142C,0.0012597876316158888
2036,YDR347W,1.527650476389899e-05
2037,YGR167W,5.572747116579976e-08
2038,YMR066W,0.00011180428368224
2039,YGR101W,2.324495567399997e-05
2040,YML016C,0.029001136144579973
2041,YEL026W,8.780824971614233e-06
2042,YGL028C,5.175301121458796e-05
2043,YDL235C,0.0007621834628864204
2044,YDR156W,1.1221331744151218e-05
2045,YML128C,0.004951269913403877
2046,YCR016W,0.00024730317831059913
2047,YML041C,1.4164487364337813e-05
2048,YJL100W,2.1140899235720647e-05
2049,YLR343W,0.0009702370626901934
2050,YMR198W,0.00025597438825543807
2051,YPL139C,2.222124913886738e-05
2052,YNL264C,0.00011614248756145804
2053,YGR184C,0.0003894577100026041
2054,YGL254W,0.06214973465460839
2055,YGR103W,4.252248822049614e-05
2056,YMR208W,0.0006116197530957427
2057,YJL121C,0.000501624117685117
2058,YPL063W,7.035463732991071e-05
2059,YGL020C,0.03295337212916488
2060,YLR167W,0.00047579978272000996
2061,YDR247W,6.661414597126091e-05
2062,YKL078W,5.828672846229378e-05
2063,YGR244C,0.00014964203479662515
2064,YKR061W,1.0933992598403149e-06
2065,YOR037W,0.07661449193601645
2066,YGL031C,4.16801808398669e-05
2067,YDR253C,5.757611091701195e-05
2068,YGR234W,0.00042918788321813614
2069,YIL033C,0.000118885669245214
2070,YHR060W,2.749377385466023e-05
2071,YBL045C,0.0008766580516071681
2072,YGR026W,8.994265233866451e-07
2073,YOR004W,0.00045882738410059283
2074,YOL060C,6.317940263315693e-05
2075,YCR042C,0.0003028958996980178
2076,YLR091W,6.317984965077207e-05
2077,YGR129W,8.506792642075686e-06
2078,YLR332W,0.00010681868000323954
2079,YBR221C,6.768980397534018e-05
2080,YDR254W,0.007522301873955372
2081,YOR056C,1.0235769497650969e-06
2082,YLR023C,0.00047433618827843
2083,YGR102C,1.5857701157651532e-05
2084,YNL047C,1.3297408377025228e-05
2085,YPR032W,7.689642432368771e-07
2086,YKL062W,7.645664725989347e-05
2087,YLR451W,0.0017523314628500918
2088,YNL227C,0.0005355833131316986
2089,YNL288W,3.765250681637338e-05
2090,YPR156C,7.221371074805955e-06
2091,YPL060W,0.0043550203528786215
2092,YDR507C,2.3345033122082657e-07
2093,YJL070C,0.09275687958113694
2094,YDR418W,0.0005827996721216799
2095,YKL130C,0.00017992242229317846
2096,YDR488C,0.0018573883498615384
2097,YGR091W,3.7933865847821586e-05
2098,YDL186W,0.0006264053198561776
2099,YOL053W,7.592510207300444e-06
2100,YNL321W,0.0009398152602588608
2101,YOL051W,5.963944776300391e-05
2102,YLR173W,4.771748189898757e-05
2103,YPL175W,5.2691738532067384e-05
2104,YGR258C,1.626564483912587e-05
2105,YHR040W,4.52830315755938e-07
2106,YOR292C,0.012472734223841217
2107,YGR156W,2.3702785180963783e-05
2108,YER019W,1.8367298594462211e-06
2109,YGR295C,1.1767080362582687e-05
2110,YDR061W,0.0010130341357364925
2111,YKR023W,0.05961877842930073
2112,YHR052W,0.0009527243554290925
2113,YAL032C,6.834108870935236e-06
2114,YFR012W,5.572804199818532e-06
2115,YMR257C,1.4862411760011234e-05
2116,YMR100W,4.589153221690695e-05
2117,YLR227C,5.251623908978364e-05
2118,YML109W,2.7756996695957114e-05
2119,YNR027W,3.131356029655172e-05
2120,YDL025C,0.00012934067515093609
2121,YOR123C,9.660229919771641e-06
2122,YBR249C,6.927971451706429e-07
2123,YLR038C,6.611148555128383e-07
2124,YER076C,1.592995784624292e-06
2125,YOR229W,3.370569843337907e-05
2126,YDR232W,0.0024129197636381097
2127,YER112W,3.7302451767584505e-06
2128,YLL041C,0.0007518402666030249
2129,YOR340C,0.0008249302181732299
2130,YGL094C,0.0007836309780971219
2131,YCR063W,0.0006851337067532436
2132,YIL066C,5.2090049241210174e-05
2133,YNL024C,0.0008554247286551939
2134,YML009C,2.8323638173421917e-05
2135,YHR110W,1.8192884364594967e-05
2136,YLR058C,4.570898670384199e-05
2137,YLR207W,1.6820711732075438e-05
2138,YLR213C,5.010654669229737e-05
2139,YIL097W,0.0004215748564077357
2140,YDR243C,8.101528374269288e-07
2141,YJR088C,5.491595729720327e-07
2142,YML038C,0.06856163881650854
2143,YER006W,1.7819311986625763e-05
2144,YDL099W,1.699119083144581e-05
2145,YFR007W,6.930128631791948e-07
2146,YGR033C,0.0005423322552565347
2147,YPR062W,0.0021180334150951784
2148,YKR046C,8.561255475325841e-07
2149,YMR271C,0.00034264840256348973
2150,YML022W,1.8796508933430762e-05
2151,YPR048W,1.7960405684639986e-05
2152,YKL142W,6.231417520673667e-05
2153,YOR038C,0.0007249431462017912
2154,YMR192W,4.693408955693277e-06
2155,YIL088C,0.00010319222345261199
2156,YLL021W,0.0001372279110204156
2157,YIR008C,4.892276356376967e-06
2158,YNR004W,5.1745424188945814e-08
2159,YOR306C,3.2508434613050106e-05
2160,YKL090W,2.8474257464222978e-05
2161,YPL061W,5.9649083949454844e-06
2162,YHL048W,3.140695551009823e-05
2163,YOR371C,4.45461952597065e-07
2164,YEL006W,0.04517383516349789
2165,YHR197W,4.128824956482617e-05
2166,YOL044W,0.000278928657535003
2167,YJL101C,5.325600937525695e-06
2168,YFL030W,0.00010049622218528839
2169,YDL086W,0.00022576016027182953
2170,YKL219W,0.00025040036031572025
2171,YBR202W,0.0005972661428412129
2172,YKR026C,0.0024988601312761183
2173,YDR500C,0.0005216523728390927
2174,YIL126W,9.467773982653085e-06
2175,YAL034W-A,0.00022385113710961891
2176,YER144C,3.401744941871475e-06
2177,YDR263C,9.658264841645413e-05
2178,YMR124W,0.0004285173937675285
2179,YLR357W,3.371655430270318e-05
2180,YNL298W,0.00028294394591666153
2181,YGL056C,0.1374100709125747
2182,YLL045C,0.00018399832504777848
2183,YGR282C,0.00027337195994526234
2184,YDR520C,0.00012620955375921612
2185,YCR095C,1.848181024612743e-05
